name,country,category,year,rating,description
Сводишь с ума,Россия,комедия,2025,7.3,"Алиса заселяется в просторную квартиру в Санкт-Петербурге, в которой начинает сбоить зеркало, показывая юной квартирантке параллельную реальность той же самой квартиры. Вот только проживает в этой параллельной реальности не Алиса, а тусовщик Иван."
Олдбой,Корея Южная,триллер,2003,7.3,"1988 год. Обыкновенный и ничем непримечательный бизнесмен О Дэ-cу в день трёхлетия дочери по пути домой напивается, начинает хулиганить и закономерно попадает в полицейский участок. Из участка его под своё поручительство забирает друг детства. Пока тот звонит жене незадачливого пьяницы, О Дэ-су пропадает. Неизвестные похищают его и помещают в комнату без окон на 15 лет."
Один дома,США,комедия,1990,7.3,"Американское семейство отправляется из Чикаго в Европу, но в спешке сборов бестолковые родители забывают дома... одного из своих детей. Юное создание, однако, не теряется и демонстрирует чудеса изобретательности. И когда в дом залезают грабители, им приходится не раз пожалеть о встрече с милым крошкой."
Ford против Ferrari,США,биография,2019,7.3,"В начале 1960-х Генри Форд II принимает решение улучшить имидж компании и сменить курс на производство более модных автомобилей. После неудавшейся попытки купить практически банкрота Ferrari американцы решают бросить вызов итальянским конкурентам на трассе и выиграть престижную гонку 24 часа Ле-Мана. Чтобы создать подходящую машину, компания нанимает автоконструктора Кэррола Шэлби, а тот отказывается работать без выдающегося, но, как считается, трудного в общении гонщика Кена Майлза. Вместе они принимаются за разработку впоследствии знаменитого спорткара Ford GT40."
Звёздные войны: Эпизод 3 – Месть ситхов,США,фантастика,2005,7.3,"Идёт третий год Войн клонов. Галактическая Республика, некогда бывшая спокойным и гармоничным государством, превратилась в поле битвы между армиями клонов, возглавляемых канцлером Палпатином, и армадами дроидов, которых ведёт граф Дуку, тёмный лорд ситхов. Республика медленно погружается во тьму. Лишь рыцари-джедаи, защитники мира и справедливости, могут противостоять злу, которое вскоре поглотит галактику. Но настоящая битва идёт в душе у молодого рыцаря-джедая Энакина, который разрывается между долгом джедая и любовью к своей жене, сенатору Падме Амидале. И от того, какое чувство в нём победит, зависит будущее всего мира."
Семьянин,США,фэнтези,2000,7.3,"Судьба в облике чернокожего Санты ставит перед Джеком непростой выбор. Он может быть президентом инвестиционной компании, жить в роскошной квартире, раскатывать на последней модели «Феррари» и при этом оставаться холостяком. А может стать семьянином, но работать продавцом автопокрышек, покупать одежду в супермаркете и ездить на минивэне."
Принцесса Мононоке,Япония,аниме,1997,7.3,"Убив вепря, юный принц Аситака навлек на себя смертельное проклятие. Старая знахарка предсказала, что только он сам способен изменить свою судьбу, и отважный воин отправился в опасное путешествие. Так он оказался в загадочной стране, где люди под предводительством злой госпожи Эбоси воевали с обитателями леса: духами, демонами и гигантскими существами, каких Аситака раньше никогда не видел. "
Гарри Поттер и Тайная комната,Великобритания,фэнтези,2002,7.3,"Гарри Поттер переходит на второй курс Школы чародейства и волшебства Хогвартс. Эльф Добби предупреждает Гарри об опасности, которая поджидает его там, и просит больше не возвращаться в школу."
Пролетая над гнездом кукушки,США,драма,1975,7.3,"Рэндла Патрика Макмёрфи, патологического преступника и бунтаря, переводят из колонии в психиатрическую клинику, чтобы установить, является он душевнобольным или нет. В клинике он обнаруживает, что отделение контролирует хладнокровная, строгая и одержимая распорядком старшая медсестра Милдред Рэтчед. Макмёрфи намерен не подчиняться абсурдным, на его взгляд, правилам и одновременно повеселиться от души. Его бунтарская натура заражает других пациентов, но сестра Рэтчед решительно настроена пресечь это."
Пальма,Россия,семейный,2020,7.3,"Овчарка по кличке Пальма вынужденно расстается с хозяином: тот улетает за границу, а верную собаку не берут на рейс и оставляют прямо на летном поле. Пальма прячется в аэропорту и каждый день встречает самолеты в надежде, что хозяин вернулся. Но время идет… 9-летний Коля — тоже новенький в аэропорту: он потерял маму и переехал к отцу-пилоту, которого почти не знает. Пальма становится для мальчика родственной душой и лучшим другом. А отцу Коли, летчику Лазареву, предстоит заслужить доверие и любовь сына, сделав нелегкий выбор между карьерой и семьей. И найти способ не разлучить друзей, когда за Пальмой однажды возвращается хозяин."
Король говорит!,США,драма,2010,7.3,"1936 год. После того как его брат отрёкся от престола, герцог Йоркский соглашается на трон. Измученный сильным заиканием и сомнениями в собственных способностях руководить страной, Георг VI обращается за помощью к логопеду по имени Лайонел Лог."
Загадочная история Бенджамина Баттона,США,драма,2008,7.3,"Фильм о мужчине, который родился в возрасте 80 лет, а затем… начал молодеть. Этот человек, как и каждый из нас, не мог остановить время. Его путь в ХХI век, берущий свое начало в Новом Орлеане в 1918 году в самом конце Первой Мировой войны, будет столь необычен, что вряд ли мог иметь место в жизни кого-либо другого. Фильм повествует о судьбе уникального человека, о людях и событиях, что ждут его впереди, о любви, которую он обретет и потеряет, о радостях жизни и грусти потерь и о том, что остается с нами вне времени."
Три плюс два,СССР,мелодрама,1963,7.3,"Трое друзей из Москвы живут «дикарями» в замечательном месте с песчаным пляжем, пресной водой, тенью и дровами у самого моря. Отдыхают."
Общество мертвых поэтов,США,драма,1989,7.3,"Джон Китинг — новый преподаватель английской словесности в консервативном американском колледже. От чопорной массы учителей его выгодно отличают легкость общения, эксцентричное поведение и пренебрежение к программе обучения. "
Пианист,Франция,драма,2002,7.3,"Фильм снят по автобиографии Владислава Шпильмана, одного из лучших пианистов Польши 30-х годов прошлого века. Главный герой фильма — Владек — занимается искусством до тех пор, пока территорию Польши не занимают нацисты. Жизнь всех евреев меняется: их помещают в Варшавское гетто, запрещают работать, унижают, заставляют носить отличительные повязки, а через некоторое время отправляют в концлагерь."
Граф Монте-Кристо,Франция,триллер,2024,7.3,"1815 год. В день свадьбы с возлюбленной молодого капитана дальнего плавания Эдмона Дантеса по лживому доносу и несправедливому обвинению в государственной измене без суда и следствия отправляют в одну из самых страшных тюрем — в замок Иф. После 4 лет заключения в тюрьме он встречает ещё одного узника — аббата Фариа, который пытается прорыть тоннель для побега. Став помощником Фариа, Дантес узнает от него о месте, где спрятаны несметные богатства ордена тамплиеров. Спустя 10 лет, совершив побег и добравшись до сокровищ, Дантес становится загадочным графом Монте-Кристо и начинает воплощать хитроумный план мести, чтобы покарать тех, кто сломал ему жизнь."
Боб Тревино поставил лайк,США,драма,2024,7.3,"После того как эгоистичный отец перестал с ней общаться, 25-летняя Лили Тревино находит в соцсетях его полного тёзку — добродушного строителя средних лет по имени Боб Тревино. Они начинают переписываться, и вскоре виртуальное знакомство перерастает в большую дружбу, помогающую обоим по-новому взглянуть на жизнь."
Страсти Христовы,США,драма,2004,7.3,Попытка детально воссоздать последние двенадцать часов из жизни Иисуса Христа.
Опасная игра Слоун,США,драма,2016,7.3,"Элизабет Слоун — самый востребованный и рисковый лоббист политического бизнеса США. Ловко ведя психологические игры и используя искусство манипуляции, она сражает оппонентов своей непредсказуемостью и никогда не проигрывает. Но когда она берется за самое сложное в своей карьере дело, то понимает, что цена победы может быть слишком высокой."
Вокзал для двоих,СССР,драма,1982,7.3,"Город Заступинск, где-то между Москвой и Алма-Атой, ближе к Воронежу. Вокзальная буфетчица Вера и пианист Платон Рябинин из Москвы познакомились при весьма непривлекательных обстоятельствах. В результате Вера потеряла жениха с дынями, но нашла любимого, который вскоре должен отбыть в отдаленные места, чтобы нести наказание за несовершенное преступление..."
Алеша Попович и Тугарин Змей,Россия,мультфильм,2004,7.3,"Когда подступила к Ростову вражеская орда во главе с Тугариным Змеем, Алеша Попович не сумел уберечь жителей от выплаты дани. Теперь богатырь должен восстановить доброе имя, вернуть золото и прогнать неприятеля с земли русской. Он отправляется в путешествие, а помогут ему в этом дядька Тихон, девушка Любава, ее бабушка и говорящий конь Юлий."
Темный рыцарь: Возрождение легенды,США,фантастика,2012,7.3,"Восемь лет назад Бэтмен растворился в ночи, превратившись из героя в беглеца. Приняв на себя вину за смерть прокурора Харви Дента, он пожертвовал всем. Вместе с комиссаром Гордоном они решили, что так будет лучше для всех. Пока преступность была раздавлена антикриминальным актом Дента, ложь действовала."
Век Адалин,США,драма,2015,7.3,"Адалин Боуман — столетняя молодая женщина 1908 года рождения. После автокатастрофы и поражения молнией в 1937 году она перестала стареть. Каждые десять лет она меняет личность, документы, работу и окружение. Неизменными спутниками для неё остаются только стареющая дочь, подруга — слепая пианистка, не знающая возраста Адалин, и десятая по счёту собака одной и той же породы. Однажды на праздновании Нового года Адалин встречает симпатичного молодого человека по имени Эллис, ради которого ей хочется перестать убегать."
Ла-Ла Ленд,США,мюзикл,2016,7.3,"Это история любви старлетки, которая между прослушиваниями подает кофе состоявшимся кинозвездам, и фанатичного джазового музыканта, вынужденного подрабатывать в заштатных барах. Но пришедший к влюбленным успех начинает подтачивать их отношения."
Железный человек,США,фантастика,2008,7.3,"Миллиардер-изобретатель Тони Старк попадает в плен к Афганским террористам, которые пытаются заставить его создать оружие массового поражения. В тайне от своих захватчиков Старк конструирует высокотехнологичную киберброню, которая помогает  ему сбежать. Однако по возвращении в США он узнаёт, что в совете директоров его фирмы плетётся заговор, чреватый страшными последствиями. Используя своё последнее изобретение, Старк пытается решить проблемы своей компании радикально..."
Гарри Поттер и Дары Смерти: Часть II,Великобритания,фэнтези,2011,7.3,"Битва между добрыми и злыми силами мира волшебников перерастает во всеобщую войну. Ставки ещё никогда не были так высоки, а поиск убежища — столь сложен. И, быть может, именно Гарри Поттеру придется пожертвовать всем в финальном сражении с Волан-де-Мортом."
Одна жизнь,Великобритания,драма,2023,7.3,"Скромного и непубличного джентльмена Николаса Уинтона приглашают на телевизионное ток-шоу, где он наконец-то узнает всю правду о событиях Второй мировой войны, когда он пытался спасти сотни детей от гибели в концлагере. Одна жизнь может изменить судьбы сотен людей — как в прошлом, так и в настоящем."
Отель «Гранд Будапешт»,США,комедия,2014,7.3,"Фильм рассказывает об увлекательных приключениях легендарного консьержа Густава и его юного друга, портье Зеро Мустафы. Сотрудники гостиницы становятся свидетелями кражи и поисков бесценных картин эпохи Возрождения, борьбы за огромное состояние богатой семьи и… драматических изменений в Европе между двумя кровопролитными войнами XX века."
Акира,Япония,аниме,1987,7.3,"Спустя 31 год после Третьей мировой войны и ядерной бомбардировки столицы Японии, воссоздан новый город - Нью-Токио. Внешне все под контролем, однако страна теперь напоминает профашистское государство, жесточайшим образом подавляющее попытки мятежа. В исследовательских центрах проводятся парапсихологические опыты над людьми для разработки совершенного вида оружия."
Дневник памяти,США,драма,2004,7.3,"Это история отношений юноши и девушки из разных социальных слоев, живших в Южной Каролине. Ной и Элли провели вместе незабываемое лето, пока их не разделили вначале родители, а затем Вторая мировая война."
Особенности национальной охоты,Россия,комедия,1995,7.3,"Молодой финский специалист по охоте, «финик», уговаривает своего русского друга помочь ему поучаствовать в настоящей русской охоте, дабы познакомиться с нравами и привычками русских охотников."
Поток,Латвия,мультфильм,2024,7.3,"Происходит глобальное наводнение, и черный кот вынужден спасаться в лодке вместе с другими животными."
Ученик чудовища,Япония,аниме,2015,7.2,"9-летний мальчик Рэн остался без родителей, сбежал от опекунов и скитался по улицам Токио. Там он встречает великого воина Медвежута — похожее на медведя чудище, явившееся из параллельного мира, чтобы найти себе ученика. Им и становится Рэн. В мире чудовищ мальчик получает имя Девята и под началом Медвежута начинает тренировки, чтобы стать мастером боевых искусств."
Роднина,Россия,спорт,2025,7.2,"Впервые встав на лед, маленькая Ира понимает, что нашла свое призвание. Спустя годы талантливая спортсменка идет к заветной золотой медали, но судьба преподносит ей настоящие испытания. Преодолев тяжелую болезнь, измену партнера, конфликт с тренером, Ирина Роднина обретает настоящую любовь и, благодаря невероятной силе духа и жажде победы, бросает вызов всему миру — возвращается на лед, чтобы стать легендой советского и мирового спорта."
Красота по-американски,США,драма,1999,7.2,"Лестер Бернэм переживает кризис среднего возраста. Его не уважают и не ценят на работе, а от счастливой семьи осталась лишь видимость. У жены Кэролайн страстный роман с коллегой по работе, а угрюмая дочь-подросток Джейн увлечена соседским парнем, побывавшим в психиатрической больнице."
Эффект бабочки,США,фантастика,2003,7.2,"Эван перенял от своего отца-психопата, ныне запертого в доме для умалишённых, странную болезнь — он не помнит некоторых эпизодов своей жизни, причем в эти моменты происходили довольно странные, а то и ужасные события. Поступив в колледж, Эван делает удивительное открытие. Читая дневники, которые писал в детстве по совету врача, он может возвращаться в детство и менять будущее."
Старикам тут не место,США,триллер,2007,7.2,"Обычный работяга обнаруживает в пустыне гору трупов, набитый героином грузовик и соблазнительную сумму в два миллиона долларов наличными. Он решает взять деньги себе, и результатом становится волна насилия, которую не может остановить вся полиция Западного Техаса."
Игра в имитацию,США,биография,2014,7.2,Английский математик и логик Алан Тьюринг пытается взломать код немецкой шифровальной машины Enigma во время Второй мировой войны.
Иллюзия обмана,США,криминал,2013,7.2,"Команда лучших иллюзионистов мира проворачивает дерзкие ограбления прямо во время своих шоу, играя в кошки-мышки с агентами ФБР."
Выстрел в пустоту,США,криминал,2015,7.2,"Будучи нетрезвым, успешный биржевой маклер Джейкоб Харлон попадает в автомобильную аварию, в которой погибает его коллега по работе. Оказавшись за решёткой, мужчина быстро принимает жестокие правила игры и вскоре завоёвывает авторитет. Всё глубже погружаясь в мир тюремного криминала, Джейкоб вскоре понимает, что в прежней жизни ему уже нет места."
Мотылёк,США,криминал,2017,7.2,"Взломщик сейфов по прозвищу Мотылёк получает пожизненный срок и отправляется на каторгу за убийство, которого он не совершал. Когда вокруг враги, а надежда угасает с каждым днём заключения, лишь сила духа может помочь Мотыльку обрести свободу."
В погоне за счастьем,США,драма,2006,7.2,"Крис Гарднер – отец-одиночка. Воспитывая пятилетнего сына, Крис изо всех сил старается сделать так, чтобы ребенок рос счастливым. Работая продавцом, он не может оплатить квартиру, и их выселяют."
Группа крови,Россия,военный,2025,7.2,"Ноябрь 1943 года. Фашисты привозят новую партию советских детей-сирот в Вырицу, где в бывшем пионерлагере развернут так называемый «детский приют». Условия здесь невыносимые: холод, голод, принудительный труд, карцер за неповиновение, за попытку побега — расстрел. Но самое страшное: детей здесь используют как доноров крови для раненых немцев. Несмотря на весь ужас и немыслимость происходящего, сплотившись, юные герои находят в себе силы и смелость сопротивляться и решаются на побег."
Десять негритят,СССР,криминал,1987,7.2,"Десять человек приглашены на Негритянский остров под разными предлогами. Оказавшись в замке, каждый слышит записанный на пластинку смертный приговор. На столе - черные фигурки негритят, в каждой спальне - стишок на стене. «Десять негритят решили пообедать, один из них вдруг поперхнулся, и их осталось девять». Умирает человек - исчезает фигурка негритенка..."
Приключения Паддингтона 2,Франция,фэнтези,2017,7.2,"В антикварном магазине Лондона обаятельный и хорошо воспитанный медведь Паддингтон находит уникальную старинную книгу. Пока он изо всех своих медвежьих сил старается накопить на неё, редчайшее издание внезапно похищают. Паддингтон оказывается втянут в аферу века, затеянную знаменитым, но вышедшим в тираж актером, который ныне рекламирует собачьи консервы, а свой талант к перевоплощению использует в охоте за сокровищами."
Назад в будущее 2,США,фантастика,1989,7.2,Продолжение фантастической истории о приключениях американского подростка во времени. На этот раз с помощью модернизированной Доком машины времени Марти из 80-х попадает в будущее.
Таксист,Корея Южная,история,2017,7.2,В результате военного переворота в декабре 1979 года южнокорейским президентом становится Чон Ду-хван. После расстрела студенческой демонстрации в городе Кванджу местные жители решают массово выступить против режима. Диктатор бросает на подавление восстания военные части. 
Пираты Карибского моря: На краю света,США,приключения,2007,7.2,"Новые приключения Джека Воробья и его друзей Уилла Тернера и Элизабет Суонн. На этот раз Уиллу и Элизабет придется объединиться с самим Капитаном Барбоссой для того, чтобы отправиться на край света и спасти своего друга — Джека. Ситуация осложняется тем, что Элизабет попадает к сингапурским пиратам…"
Чудо,США,драма,2017,7.2,"С одной стороны 10-летний Август Пулман такой же как и другие мальчишки его возраста — любит ходить на дни рождения к друзьям, играть в компьютерные игры и фанатеет от «Звездных войн». А с другой — он совсем не такой. Август никогда не ходил в обычную школу — с первого класса с ним дома занималась мама. Также мальчик перенес 27 операций. Из-за генетической аномалии у Августа деформировано лицо, и он идёт в школу первый раз."
Гарри Поттер и Кубок огня,Великобритания,фэнтези,2005,7.2,"Гарри Поттер, Рон и Гермиона возвращаются на четвёртый курс школы чародейства и волшебства Хогвартс. При таинственных обстоятельствах Гарри был отобран в число участников опасного соревнования — Турнира Трёх Волшебников, однако проблема в том, что все его соперники — намного старше и сильнее."
Чужой,Великобритания,ужасы,1979,7.2,"В далеком будущем возвращающийся на Землю грузовой космический корабль перехватывает исходящий с неизвестной планеты сигнал. Экипаж, в соответствии с основными инструкциями, обязан найти и исследовать источник сигнала. Оказавшись на планете, астронавты повсюду обнаруживают предметы, по виду напоминающие гигантские коконы."
Охота,Дания,драма,2012,7.2,"42-летний Лукас живет в небольшой датской деревушке, работает воспитателем в детском саду и пытается оправиться после тяжелого развода. Жизнь постепенно налаживается: он встречает любимую женщину и восстанавливает отношения с сыном-подростком Маркусом. Но детская обида дочери его лучшего друга провоцирует ложь, которая распространяется по небольшому сообществу как вирус. Мир Лукаса трещит по швам."
Убить Билла,США,боевик,2003,7.2,"В беременную наёмную убийцу по кличке Чёрная Мамба во время бракосочетания стреляет человек по имени Билл. Но голова у женщины оказалась крепкой — пролежав четыре года в коме, бывшая невеста приходит в себя. Она горит желанием найти предателей. Теперь только безжалостная месть успокоит сердце Чёрной Мамбы, и она начинает по очереди убивать членов банды Билла, решив оставить главаря напоследок."
Игра,США,триллер,1997,7.2,"Николас Ван Ортон - само воплощение успеха. Он преуспевает, он невозмутим и спокоен, привык держать любую ситуацию под контролем. На день рождения Николас получает необычный подарок - билет для участия в «Игре»."
Славные парни,США,драма,1990,7.2,"История о Генри Хилле — начинающем гангстере, занимающемся грабежами вместе с подельниками Джими Конвеем и Томми Де Вито, которые с легкостью убивают любого, кто встаёт у них на пути."
Шестое чувство,США,детектив,1999,7.2,"Детский психиатр Малкольм Кроу сталкивается со странным случаем: девятилетнего Коула посещают страшные видения — призраки умерших. Как врач Малкольм бессилен помочь, но как человек он пытается найти ключ к ужасному миру Коула."
Американская история X,США,драма,1998,7.2,"Лидер местной банды скинхедов Дерек Виньярд прочно удерживает авторитет в своём районе. Убеждённый в своей правоте, он беспощадно расправляется с теми, кто имеет не белый цвет кожи. Независимость и смелость Дерека вызывают восхищение у его младшего брата Дэнни, который уже тоже сделал свой выбор."
Сталкер,СССР,фантастика,1979,7.2,"В некой запретной Зоне, по слухам, существует комната, где исполняются самые заветные желания. К этой комнате отправляются модный Писатель и авторитетный Профессор — каждый по своим причинам, о которых предпочитают не говорить. А ведет их туда Сталкер — проводник по Зоне — то ли юродивый, то ли апостол новой веры."
Человек-паук,США,фантастика,2002,7.2,"Питер Паркер – обыкновенный школьник. Однажды он отправился с классом на экскурсию, где его кусает странный паук-мутант. Через время парень почувствовал в себе нечеловеческую силу и ловкость в движении, а главное – умение лазать по стенам и метать стальную паутину. Свои способности он направляет на защиту слабых. Так Питер становится настоящим супергероем по имени Человек-паук, который помогает людям и борется с преступностью. Но там, где есть супергерой, рано или поздно всегда объявляется и суперзлодей..."
Экипаж,Россия,драма,2016,7.2,"Талантливый молодой лётчик Алексей Гущин не признаёт авторитетов, предпочитая поступать в соответствии с личным кодексом чести. За невыполнение абсурдного приказа его выгоняют из военной авиации, и только чудом он получает шанс летать на гражданских самолётах. "
Бронкская история,США,драма,1993,7.2,"Король бронкской мафии Сонни убил человека. Просто так. Из-за места на парковке. Среди бела дня вытащил пистолет и несколько раз выстрелил. Полиция узнала, что свидетелем преступления был 9-летний Калоджеро, и допросила мальчика. Но Калоджеро не выдал Сонни. Так началась их дружба. И когда Калоджеро вырос, он не просто стал свидетелем других кровавых деяний своего босса, но и сам оказался на краю пропасти."
Выживший,США,приключения,2015,7.2,"Охотник Хью Гласс серьезно ранен на неизведанных просторах американского Дикого Запада. Товарищ Хью по отряду покорителей новых земель Джон Фицжеральд предательски оставляет его умирать в одиночестве. Теперь у Гласса осталось только одно оружие – его сила воли. Он готов бросить вызов первобытной природе, суровой зиме и враждебным племенам индейцев, только чтобы выжить и отомстить Фицжеральду."
Белорусский вокзал,СССР,драма,1970,7.2,"Герои фильма расстались на Белорусском вокзале летом 1945-го. Спустя четверть века они встречаются на похоронах боевого товарища. В их душах с новой силой оживает пережитое. Время не властно над их памятью: ветераны сохранили верность фронтовой дружбе, способность жертвовать собой, неистребимую любовь к жизни."
