name,country,category,year,rating,votes,description
Герои Энвелла,Россия,мультфильм,2017,9.299,199096,"История о четырех геймерах, которые нашли необычный ноутбук, оказавшийся порталом в мир игры «Герои Энвелла». Здесь все реально: и сам город, и его жители, и опасности, поджидающие на каждом шагу. В первом сезоне герои проходят игру и в финале сражаются с ее главным злодеем — Моргартом, который хочет вырваться в реальный мир. В продолжении сериала повзрослевшие ребята пытаются справиться с личными проблемами, но неожиданно из игры приходит сигнал о помощи. Арт, Кира, Вик и Фил возвращаются в мир Энвелла и встречают старых знакомых."
Друзья,США,комедия,1994,9.226,558399,"Шестеро друзей – Рейчел, Моника, Фиби, Джоуи, Чендлер и Росс – живут по соседству, вместе убивают время, делятся секретами и иногда очень сильно влюбляются."
Шаранутый космос,США,мультфильм,2022,9.22,98073,"Неизведанный и далекий космос становится немного ближе благодаря приключениям Астрочела. В своем увлекательном путешествии он получает самую разную информацию от говорящих планет — например, почему Меркурий горячий, Марс красный, а у Сатурна есть кольца."
Жил-был пёс,СССР,мультфильм,1982,9.196,870868,"Жил-был пёс. Верно служил, но выгнали его по старости. И решил он повеситься, да повстречал в лесу такого же старого волка..."
Он вам не Димон,Россия,документальный,2017,9.152,89006,Рассказ о предполагаемом недвижимом имуществе председателя Правительства Российской Федерации Дмитрия Медведева.
Чик-Чирикино,Россия,мультфильм,2023,9.135,201279,Весёлые истории из жизни воробьиного семейства.
Побег из Шоушенка,США,драма,1994,9.111,1124856,"Бухгалтер Энди Дюфрейн обвинён в убийстве собственной жены и её любовника. Оказавшись в тюрьме под названием Шоушенк, он сталкивается с жестокостью и беззаконием, царящими по обе стороны решётки. Каждый, кто попадает в эти стены, становится их рабом до конца жизни. Но Энди, обладающий живым умом и доброй душой, находит подход как к заключённым, так и к охранникам, добиваясь их особого к себе расположения."
Атака Титанов: Финал. Расширенная версия,Япония,аниме,2023,9.106,70921,"После катастрофических действий Эрена его друзья и бывшие враги объединяются против него. Армин, Микаса и оставшиеся в живых солдаты разведкорпуса формируют временный союз с Райнером Брауном и остатками марлийской армии, чтобы остановить Эрена. Противостояние людей и титанов достигает апогея."
Боевой континент,Китай,мультфильм,2018,9.084,92791,"Тан Сань, один из самых способных учеников клана боевых искусств, крадет запретные знания своих мастеров. Это преступление карается смертью, поэтому Тан прыгает со скалы, погибает, а затем возрождается на Боевом континенте — месте, где у каждого есть свой дух, и где выживают только сильнейшие. Однако здесь Тан — сын кузнеца, а его дух — самый слабый в этом мире."
Путешествие к бессмертию,Китай,мультфильм,2020,9.084,85508,"Обычный деревенский мальчишка случайно становится учеником небольшой секты. Несмотря на поджидающие трудности, он сразится с демонами и древними небожителями, чтобы найти свой собственный путь к бессмертию."
Зеленая миля,США,драма,1999,9.078,1080604,"Пол Эджкомб — начальник блока смертников в тюрьме «Холодная гора», каждый из узников которого однажды проходит «зеленую милю» по пути к месту казни. Пол повидал много заключённых и надзирателей за время работы. Однако гигант Джон Коффи, обвинённый в страшном преступлении, стал одним из самых необычных обитателей блока."
"Трон, отмеченный Богом",Китай,мультфильм,2022,9.023,128841,"Однажды появились демоны и боги-демоны, из-за которых всё человечество оказалось на грани гибели. В один момент 6 храмов объединились ради спасения мира людей, и началась великая война. Маленький мальчик решил присоединиться к храму в качестве рыцаря, чтобы спасти свою мать. Тренируясь, он пытается возвыситься, стать самым могучим рыцарем и унаследовать трон в этом жестоком мире на грани гибели."
Боевой континент 2: Непревзойдённый клан Тан,Китай,мультфильм,2023,9.021,69660,"Через 10 000 лет после создания клан Тан приходит в упадок. Вернуть ему славу должны семь монстров академии «Шрэк». В этом им помогут духовный зверь, священный бог смерти и новая система духовных практик."
Медведи Камчатки. Начало жизни,Россия,документальный,2018,9.015,75144,"Документальный фильм рассказывает о первом годе жизни бурых медведей по сценарию, написанному самой природой. На протяжении семи месяцев съёмочная группа наблюдала за несколькими медвежьими семьями на территории Южно-Камчатского федерального заказника им. Т.И. Шпиленка, чтобы запечатлеть тайны взросления одного из самых крупных хищников России.   Это особенная картина, которая переносит зрителя в мир вулканов, рек и диких животных — мир, где человеку отведена роль наблюдателя. Цель создателей — погрузить зрителей в атмосферу природного равновесия, которая все ещё сохраняется на заповедных территориях."
Великая война,Россия,документальный,2010,9.014,104356,Проект «Великая война» рассказывает о наиболее значимых событиях и сражениях Великой Отечественной войны.
Луана,Россия,мультфильм,2019,9.013,258373,"Луана расскажет много увлекательных и забавных историй из жизни: ее чуть не поджег сосед, она сходила к странному стоматологу и училась у самого злого учителя. А еще у нее есть необычные друзья, говорящие овощи Картоха и Марко. Вместе они каждый день придумывают новые челленджи и смешные пранки, которые проверяют на смелость и находчивость."
Игра престолов,США,фэнтези,2011,9.012,1491047,"К концу подходит время благоденствия, и лето, длившееся почти десятилетие, угасает. Вокруг средоточия власти Семи королевств, Железного трона, зреет заговор, и в это непростое время король решает искать поддержки у друга юности Эддарда Старка. В мире, где все — от короля до наемника — рвутся к власти, плетут интриги и готовы вонзить нож в спину, есть место и благородству, состраданию и любви. Между тем никто не замечает пробуждение тьмы из легенд далеко на Севере — и лишь Стена защищает живых к югу от нее."
Семнадцать мгновений весны,СССР,военный,1973,9.005,217837,"Германия, канун окончания Второй мировой войны. Советский разведчик полковник Исаев, он же - штандартенфюрер СС Штирлиц, исполняет последние задания Центра, диктуемые ходом военных действий и политическими интригами верхов противоборствующих сторон."
Кот Басик,Россия,мультфильм,2022,8.999,169373,"У самого обычного молодого программиста живет совершенно необычный кот по имени Басик. Он наделен сверхъестественным интеллектом. Впрочем, это никого не удивляет. В современном мире не принято удивляться. И очень зря! Ведь Басик действительно удивительный кот. Он умный, сдержанный, заботливый и к тому же настоящий джентльмен. Его забавные приключения и хитроумные проделки удивят и позабавят не только хозяина, но и зрителей!"
Смешарики. Новый сезон,Россия,мультфильм,2020,8.997,286579,"Истории о дружбе и приключениях обаятельных круглых героев. Весёлые и музыкальные, неожиданные и мечтательные, домашние и авантюрные. Целый мир в одной уютной Ромашковой долине."
Гравити Фолз,США,мультфильм,2012,8.98,707121,"Приключения двойняшек Диппера и Мэйбл, которые проводят летние каникулы у двоюродного дедушки в городке под названием Гравити Фолз."
Земля: Один потрясающий день,Великобритания,документальный,2017,8.976,76365,"Солнце восходит над Землей, и множество живых существ начинают свой день, полный трогательных, увлекательных и опасных событий. Игуаны спасаются бегством от ядовитых змей, очаровательные панды лакомятся побегами бамбука, жирафы сражаются за сердце «прекрасной дамы»... Жизнь в африканской саванне, на безлюдных островах в Тихом океане, в лесах Азии и на морском дне разворачивается по законам остросюжетного боевика, сентиментальной мелодрамы или головокружительного триллера. Никогда прежде чудеса не были так близко."
Бодо Бородо,Россия,мультфильм,2020,8.974,123609,"Бодо Бородо, лучший учитель в мире по его собственному же мнению, не знает ничего, но сможет научить детей всему."
Просто о важном. Про Миру и Гошу,Россия,мультфильм,2019,8.964,111808,"Гоша и его сестра Мира познают мир, играют, иногда ссорятся и попадают в затруднительные ситуации: дома, в школе или во дворе. Мама и папа помогают им разобраться, что делать, если сверстники без причины обижают, как помириться после ссоры и перестать бояться старости, а также находить ответы на другие важные вопросы."
Место встречи изменить нельзя,СССР,криминал,1979,8.933,468222,"Убийства, засады, погони, перестрелки на фоне послевоенной Москвы. Сотрудники МУРа против таинственной и неуловимой банды «Чёрная кошка». Демобилизовавшийся офицер разведки Володя Шарапов начинает работать в отделе по борьбе с бандитизмом. Одно из первых дел, в расследовании которых он участвует, — убийство гражданки Ларисы Груздевой."
Лапша и булочка,ЮАР,мультфильм,2020,8.931,79203,"Оказавшись на ферме, кошка Лапша и пёс Булочка приступают к исследованию нового удивительного мира, где буквально за каждым кустом их поджидают сюрпризы. Нужно держать ухо востро, ведь эти края населяют животные, которые не на шутку заинтересовались городскими жителями. То крот-клептоман стащит любимую лежанку, то бойкий пони норовит полакомиться их завтраком, а воинственная утка только и ждёт удобного случая, чтобы ущипнуть за хвост. Но в компании верного товарища все трудности превращаются в приключения."
Рик и Морти,США,мультфильм,2013,8.931,945689,"В центре сюжета - школьник по имени Морти и его дедушка Рик. Морти - самый обычный мальчик, который ничем не отличается от своих сверстников. А вот его дедуля занимается необычными научными исследованиями и зачастую полностью неадекватен. Он может в любое время дня и ночи схватить внука и отправиться вместе с ним в безумные приключения с помощью построенной из разного хлама летающей тарелки, которая способна перемещаться сквозь межпространственный тоннель. Каждый раз эта парочка оказывается в самых неожиданных местах и самых нелепых ситуациях."
Малышарики,Россия,мультфильм,2015,8.929,190596,"Анимационный развлекательно-образовательный проект для малышей от 0 до 3 лет, охватывающий̆ все сферы жизнедеятельности ребенка с самого рождения: здоровье и физическое развитие, познание, социализацию, труд и творчество. Благодаря использованию современных технологий и положенных в основу разработок детских психологов и педагогов, проект органично сочетает в себе интерактивность и безопасность."
Во все тяжкие,США,криминал,2008,8.927,803540,"Школьный учитель химии Уолтер Уайт узнаёт, что болен раком лёгких. Учитывая сложное финансовое состояние дел семьи, а также перспективы, Уолтер решает заняться изготовлением метамфетамина. Для этого он привлекает своего бывшего ученика Джесси Пинкмана, когда-то исключённого из школы при активном содействии Уайта. Пинкман сам занимался варкой мета, но накануне, в ходе рейда УБН, он лишился подельника и лаборатории."
Энн,Канада,драма,2017,8.925,331639,"Энн — тринадцатилетняя сирота. Девочка рано лишилась родителей и с тех пор живёт в детском приюте. Жизнь героини резко меняется, когда в результате ошибки она попадает к новым приёмным родителям, старой деве и её младшему брату."
Форрест Гамп,США,драма,1994,8.921,993343,"Сидя на автобусной остановке, Форрест Гамп — не очень умный, но добрый и открытый парень — рассказывает случайным встречным историю своей необыкновенной жизни.  С самого малолетства парень страдал от заболевания ног, соседские мальчишки дразнили его, но в один прекрасный день Форрест открыл в себе невероятные способности к бегу. Подруга детства Дженни всегда его поддерживала и защищала, но вскоре дороги их разошлись."
Диностер,Корея Южная,мультфильм,2023,8.912,72374,"Команда Диностер — четверо друзей, которые, на первый взгляд, ведут обычную жизнь, но умеют тайно переноситься в Дино-мир, чтобы изучать и спасать динозавров от опасностей. В этих веселых приключениях Люцио, Делби, Джей Мин и Оз будут получать помощь квантового ученого — профессора Лоры. Команде предстоит преодолеть невероятные испытания, чтобы защитить динозавров от природных опасностей и от Бекса Хантера — безумного ученого, который хочет настроить древних ящеров против людей."
Катя и Эф. Куда-Угодно-Дверь,Россия,детский,2018,8.907,85009,"Откуда появляются булочки на завтрак, почему подводная лодка все время тонет, как из горы появляются вилки и ложки и зачем синоптикам сачки? В первом сезоне девочка Катя и ее друг Эф отправляются на пекарни-заводы-поезда-пароходы и разбираются, как все работает.  Во втором сезоне Катя и Эф путешествуют по разным странам и ходят в гости к детям по всему миру. Они узнают интересные факты про традиции, культуру и увлечения жителей, любуются достопримечательностями, занимаются разными видами спорта и готовят удивительные блюда."
Алое сердце,Корея Южная,мелодрама,2016,8.905,69407,"Во время солнечного затмения девушка из XXI века Ко Ха-джин попадает в прошлое, во времена государства Корё. Она просыпается в 941 году в теле 16-летней аристократки Хэ-cу. Она помнит всё, но не может вернуться обратно и вынуждена жить по законам старого мира."
История дворца Куньнин,Китай,фэнтези,2023,8.903,63107,В своей прошлой жизни Цзян Сюэнин стремилась исключительно к одной цели: стать императрицей. Ради исполнения мечты о власти Сюэнин без колебаний использовала и обманывала всех вокруг себя. Однако насладиться плодами этих трудов ей не удалось — императорский наставник Се Вэй поднял мятеж и уничтожил императорскую семью. После смерти душа Сюэнин возвращается в прошлое. Девушка получает второй шанс и собирается жить честно.
Приключения Пети и Волка,Россия,мультфильм,2018,8.902,270300,"История о приключениях обычного школьника Пети и его друга Волка, связывающего мир людей с миром сказок. Петя помогает волшебным героям решать их волшебные проблемы, требующие нестандартного подхода."
Геройчики,Россия,мультфильм,2022,8.9,59186,"Мальчик Рома очень любит играть, поэтому в его комнате полным-полно разных игрушек. Кого здесь только нет: и загадочный пушистый инопланетянин Бублик, и отважный петух-тянучка Ко-Ко, и благородная ящерица-самурай О-Раш, и милая куколка Пинки, и воинственный плюшевый заяц Генерал Де-Кроль со своими роботами, и, конечно, отважные супергерои Флай и Глория. Все эти игрушки обожают игры, веселье, соревнования, приключения и вечеринки.  Когда Ромы нет в комнате, они живут собственной увлекательной игрушечной жизнью. Но, если что-то случается с их любимым Ромой, Геройчики тут же бросают свои затеи и делают все возможное, чтобы помочь ему справиться с неприятностями."
Молодёжка. Новая смена,Россия,драма,2024,8.89,708866,"Команда Студенческой хоккейной лиги «Акулы Политеха» на грани расформирования. Но в вуз приходит Казанцев, который решает превратить «Акул» в лучшую команду лиги и тем самым повысить рейтинг института. Тренером клуба он видит в первую очередь бывшего игрока «Медведей» — Андрея Кисляка. Чтобы вывести «Акул» на следующий уровень, Кисляку придётся не только найти общий язык с новым поколением спортсменов, но и измениться самому."
Короче говоря,Россия,комедия,2016,8.889,93373,Серёга и Рома постоянно попадают в интересные жизненные ситуации.
Романовы,Россия,документальный,2013,8.882,161735,"Уникальный по форме проект, приуроченным к  400-летию воцарения на Руси дома Романовых, который сочетает в себе элементы и игрового, и документального кино, информационной графики и анимации. История расскажет о том, что представляло собой русское самодержавие как система управления, каковы ее недостатки и преимущества, какую роль монархи дома Романовых играли в событиях российской и мировой  истории. При помощи графики  создается максимально исторически-достоверная картина, которая погружает зрителя в атмосферу и ощущение времени и позволяет увидеть царя глазами современников."
Сопрано,США,драма,1999,8.881,287079,"Мафиозный босс Северного Джерси Тони Сопрано эффективно решает проблемы «семьи». Но с собственной роднёй ситуация сложнее: дети от рук отбились, брак под угрозой, в отношениях с пожилой матерью сплошное недопонимание. После серии панических атак он решает тайно посещать психотерапевта."
Мерцающий арбуз,Корея Южная,мелодрама,2023,8.876,80305,"Старшеклассник, страстно обожающий музыку и играющий на гитаре в рок-группе, однажды заходит в загадочный магазин музыкальных инструментов и переносится из 2023 года в 1995-й. Там парень встречает новых друзей и создаёт новую группу под названием «Мерцающий арбуз»."
Рай под ногами матерей 2: Письмо матери,Кыргызстан,драма,2025,8.873,65490,"Старые знакомые — Адиль, парень с доброй душой и интеллектом ребенка, и его девятилетний друг Самир, смышленый и смелый мальчишка — отправляются в полное испытаний путешествие из Кыргызстана через всю Россию в Москву, чтобы исполнить мечту мальчика."
Крестный отец: Трилогия 1901-1980,США,триллер,1992,8.869,58937,"«Крёстный отец. Трилогия. 1901—1980» — выпущенный на видео кинофильм-спецпроект Фрэнсиса Форда Копполы, представляющий собой все три серии саги Крестный отец, перемонтированные в хронологическом относительно действия фильма порядке. «Трилогия» сделана на основе выпущенного в 1977 телесериала «Крестный отец: Сага» (перемонтированные в хронологическом порядке фильмы «Крестный отец» и «Крестный отец 2» с дополнительными сценами в 60 минут), к которому добавлен материал фильма «Крестный отец 3»."
7 причин влюбиться,Казахстан,мелодрама,2026,8.868,84358,"Енлик — студентка, приехавшая в Алматы на учёбу. Чтобы помочь семье, она вынуждена отказаться от своей мечты и начать искать работу. После случайного происшествия её отчисляют из университета, и Енлик решает скрыть это от матери. В ту же ночь девушка знакомится с молодым музыкантом Арманом. Работая вместе, они постепенно сближаются, и их дружба перерастает в любовь. Однако большой город подвергает их мечты и чувства испытаниям, заставляя сделать важный выбор."
1+1,Франция,драма,2011,8.861,2807641,"Пострадав в результате несчастного случая, богатый аристократ Филипп нанимает в помощники человека, который менее всего подходит для этой работы, – молодого жителя предместья Дрисса, только что освободившегося из тюрьмы. Несмотря на то, что Филипп прикован к инвалидному креслу, Дриссу удается привнести в размеренную жизнь аристократа дух приключений."
Шерлок,Великобритания,детектив,2010,8.851,707320,"События разворачиваются в наши дни. Он прошел Афганистан, остался инвалидом. По возвращении в родные края встречается с загадочным, но своеобразным гениальным человеком. Тот в поиске соседа по квартире. Лондон, 2010 год. Происходят необъяснимые убийства. Скотланд-Ярд без понятия, за что хвататься. Существует лишь один человек, который в силах разрешить проблемы и найти ответы на сложные вопросы."
Список Шиндлера,США,биография,1993,8.851,556572,"Оскар Шиндлер, член национал-социалистической немецкой рабочей партии и преуспевающий промышленник, во время Второй мировой войны спасает евреев от ужасной смерти в концлагерях."
Наше тело,Великобритания,мультфильм,2023,8.85,61851,"Медицинское шоу с говорящими органами и доктором в главных ролях. Проект расскажет про организм, как он реагирует на болезни, боль, температуру, усталость и многое другое."
Смешарики. Самые смешные серии,Россия,мультфильм,2021,8.848,55002,"Жизнь Смешариков бьет ключом в любое время года. Зима — пора ледяных скульптур, веселых маскарадов и подарков, а летом можно играть в футбол или гонять на невероятных самоходных аппаратах. Иногда, правда, приходится бороться с гигантскими сорняками, лечить героические травмы или помогать подруге до изнеможения. Все эти истории объединяет одно — они совершенно уморительные."
Путь к сердцу,Япония,мультфильм,2016,8.845,58812,"Мультфильм повествует о внутренней борьбе между человеческим Мозгом, контролирующим каждое его движение, и его Сердцем - весёлым авантюристом, желающим дать человеку немного свободы."
Ум и Хрум,Россия,мультфильм,2022,8.841,186869,"О вкусных приключениях двух обаятельных друзей-монстриков. Они обитают на удивительной планете, где всё вокруг состоит из еды. Но Хрум совершенно не знает меры и все время объедается разными вкусняшками, после чего моментально превращается в то, что съел. И теперь уже его умнейшему лучшему другу Уму предстоит выпутываться из разных неприятностей."
Зима в Простоквашино,СССР,мультфильм,1984,8.831,367657,"Шарик купил себе на зиму вместо валенок кеды, Матроскин обозвал его балбесом, и друзья друг с другом не разговаривали. Дядя Федор тем временем ремонтировал с папой «запорожца», а маме все надоело.  А на Новый год папа с Федором решили поехать в Простоквашино проведать Шарика с Матроскиным, которые уже начали раздел имущества… Там все и встретили Новый Год — даже мама на лыжах приехала!"
