name,country,category,year,rating,votes,description
Гордость и предубеждение,Великобритания,драма,1995,8.827,127260,"Элизабет - одна из пяти дочерей небогатого провинциального помещика, мистера Беннета. К сожалению, в семействе нет ни одного сына, поэтому, в случае смерти мистера Беннета, все их имущество перейдет их дальнему родственнику по мужской линии. Когда по соседству появляется богатый мистер Бингли и его друг,  загадочный и еще более богатый мистер Дарси, миссис Беннет начинает питать большие надежды на скорое замужество одной из своих дочерей. Мистер Бингли обращает внимание на старшую сестру Беннет, красавицу Джейн. Но гордый мистер Дарси не одобряет увлечения друга и стремится положить ему конец, однако сам неожиданно увлекается Элизабет..."
Смешарики снимают кино,Россия,мультфильм,2023,8.825,185034,"Смешарики снимают кино! В программе боевик и комедия, фантастика и фэнтези, мюзикл и даже немое кино. А также эльфы, феи, древние пророчества, мировое зло, Пин Бонд и роботы-дроиды."
Детектив Финник,Россия,мультфильм,2022,8.823,146763,"Думаете, Берг тихий и спокойный городок? Как бы не так — он полон тайн и загадок. То вдруг остановятся все часы, то по рельсам проедет трамвай-призрак, то внезапно все улицы заполонят странные собаки. Но жители могут спать спокойно, ведь на страже порядка — Финник, первый в мире детектив-домовой. Этот сыщик обладает уникальным методом проб и ошибок и всегда готов встать на защиту своих друзей и всего города. Тайны, выходите на свет!"
Монолог фармацевта,Япония,аниме,2023,8.82,80726,"Древний Китай. 17-летнюю девушку Маомао похищают и в качестве служанки продают в императорский дворец. Однажды она узнаёт, что двух младенцев императора поразил серьёзный недуг. Обладая опытом и знаниями в фармацевтике, Маомао решает тайно разузнать детали и попытаться помочь."
Винни Пух идет в гости,СССР,мультфильм,1971,8.82,347943,О том как Винни с Пятачком идут в гости к Кролику.
Титаны,Россия,реальное ТВ,2024,8.815,66515,"Проанализировав огромный объем данных, нейросеть создала серию сложнейших испытаний, чтобы проверить, на что способно тело человека. Самые сильные люди России, настоящие титаны, будут бороться за звание сильнейшего и 10 миллионов рублей."
Лекс и Плу: Космические таксисты,Россия,мультфильм,2019,8.815,50588,"Лис Лекс и енот Плу живут на окраине Вселенной и занимаются любимым делом — работают космическими таксистами. Лекс и Плу — романтики и выдумщики, все свои поездки они совершают на машине, которую собрали сами. Она их не подводит, как и остальные товарищи по команде: лисичка Триша, голубоногая олуша Грэг и грибочек Криспи. Это точно не команда супергероев, и они не стремятся к славе, но случайно по дороге могут спасти пару планет."
Колобанга. Только для пользователей интернета,Россия,мультфильм,2015,8.814,113121,"В городке Колобанга живут всем известные смайлы-колобки. Они отвечают за электронную переписку Антона и передают в сообщениях его эмоции. Жизнь колобков вполне можно было бы назвать веселой и беззаботной, если бы не одно происшествие: однажды из Колобанги похищают почтовую собачку Атоса. Пока Сыщик устраивает допросы и ищет свидетелей, смелые друзья Колобок, Умник и Чёлка пускаются в невероятную интернет-авантюру."
Атака Титанов: Последняя атака,Япония,аниме,2024,8.804,90298,"После катастрофических действий Эрена его друзья и бывшие враги объединяются против него. Армин, Микаса и оставшиеся в живых солдаты разведкорпуса формируют временный союз с Райнером Брауном и остатками марлийской армии. Противостояние людей и титанов достигает апогея."
Трое из Простоквашино,СССР,мультфильм,1978,8.798,727163,"Жил-был мальчик по прозвищу Дядя Федор. Он очень любил животных, но его родители и слышать ничего не хотели о том, чтобы в их квартире завелся кто-то хвостатый и лохматый. И пришлось Дяде Федору со своими новыми приятелями - котом Матроскиным и верным песиком Шариком - отправиться в деревню Простоквашино."
Иван Васильевич меняет профессию,СССР,комедия,1973,8.793,1271624,"Инженер-изобретатель Тимофеев сконструировал машину времени, которая соединила его квартиру с XVI веком — точнее, с палатами государя Ивана Грозного. Туда-то и попадают тёзка царя пенсионер-общественник Иван Васильевич Бунша и квартирный вор Жорж Милославский, а сам великий государь оказывается в квартире Тимофеева."
Каникулы в Простоквашино,СССР,мультфильм,1980,8.79,379461,"Заболевший дядя Федор был увезен в первом мультфильме родителями в город, а заблудшая на участок корова стала давать огромное количество молока. Шарик и кот Матроскин вяло поругивались, но жили в целом мирно.  А тем временем мама решила поехать на курорт, чтобы износить четыре вечерних платья, а на вокзале дядя Федор сбежал и укатил в Простоквашино к своим старым друзьям. Шарику прислали фоторужье, Корова родила теленка, которого Шарик учил служить. Много было веселых и славных событий, а под конец и мама приехала с папой. Если бы у нее была вторая жизнь, она бы ее провела в Простоквашино."
Доктор Хаус,США,драма,2004,8.79,546132,"Сериал рассказывает о команде врачей, которые должны правильно поставить диагноз пациенту и спасти его. Возглавляет команду доктор Грегори Хаус, который ходит с тростью после того, как его мышечный инфаркт в правой ноге слишком поздно правильно диагностировали. Как врач Хаус просто гений, но сам не отличается проникновенностью в общении с больными и с удовольствием избегает их, если только есть возможность. Он сам всё время проводит в борьбе с собственной болью, а трость в его руке только подчеркивает его жесткую, ядовитую манеру общения. Порой его поведение можно назвать почти бесчеловечным, и при этом он прекрасный врач, обладающий нетипичным умом и безупречным инстинктом, что снискало ему глубокое уважение. Будучи инфекционистом, он ещё и замечательный диагност, который любит разгадывать медицинские загадки, чтобы спасти кому-то жизнь. Если бы все было по его воле, то Хаус лечил бы больных не выходя из своего кабинета."
Падал прошлогодний снег,СССР,мультфильм,1983,8.79,133256,"Давным-давно, в одной весьма пластилиновой местности, жил да был орёл-мужчина, которого как-то под новый год послала жена за ёлкой."
Маша поздравляет с Новым Годом и Рождеством,Россия,детский,2017,8.789,137176,"Фильм о дружбе бывшего циркового артиста Медведя и маленькой веселой хулиганки Маши, которая не дает скучать не только ему, но и всем лесным жителям."
Наваждение,СССР,короткометражка,1965,8.782,68457,"Студенту Шурику осталось несколько часов до сдачи экзамена, а у него даже нет лекций. Случайно в толпе он видит тетрадку с нужными записями и увязывается за обладателем драгоценного материала."
Король Лев,США,мультфильм,1994,8.775,733102,"У величественного Короля-Льва Муфасы рождается наследник по имени Симба. Уже в детстве любознательный малыш становится жертвой интриг своего завистливого дяди Шрама, мечтающего о власти. Симба познаёт горе утраты, предательство и изгнание, но в конце концов обретает верных друзей и находит любимую. Закалённый испытаниями, он в нелёгкой борьбе отвоёвывает своё законное место в «Круге жизни», осознав, что значит быть настоящим Королём. "
Винни Пух,СССР,мультфильм,1969,8.772,609037,"Первый фильм из серии о забавном медвежонке и его друзьях. Фильм снят по сказке Алана Милна. Глава, в которой происходит знакомство с Винни-Пухом и подозрительными пчелами."
Детство Шелдона,США,комедия,2017,8.771,517072,"История о непростом детстве вундеркинда Шелдона Купера. Родители юного гения не разделяют увлечения сына наукой: его мать очень религиозна, а отец, бывший футбольный тренер, предпочитает проводить вечера в компании пива и телевизора. Со сверстниками тоже не ладится, ведь Шелдона куда больше детских игрушек интересует, где можно взять обогащённый уран для научных экспериментов."
Винни Пух и день забот,СССР,мультфильм,1972,8.769,252787,"У ослика Иа день рождения, о котором все забыли. Но друзья есть и они собираются дарить подарки."
Вечный зов,СССР,драма,1973,8.768,185776,"История семьи Савельевых, выходцев из далекого сибирского села, разворачивается на фоне исторических событий в России, охватывающих период с 1902 по 1960 годы. На их долю выпали три войны, революция, становление нового строя и все драматические события, которые принес двадцатый век. Жизнь постоянно требует от героев «Вечного зова» выбора между любовью и ненавистью."
Сергей Орлов. Переходный возраст,Россия,комедия,2026,8.761,274665,"Сергей Орлов разбирается, что отличает взрослого от подростка: умение платить налоги, вести домашнее хозяйство и не бояться школьных завучей. А ещё он пытается понять, кончается ли когда-нибудь переходный возраст, в котором как будто застряло большинство из нас."
Говорящий Том и друзья,Великобритания,мультфильм,2014,8.753,79045,"Том - лидер группы друзей, энергичный и гениальный кот. Его идеи легендарны. Его мечты велики. Он далеко пойдет! Вместе с другом Беном в студии-гараже Том разрабатывает игры и надеется, что эта работа принесет ему мировую славу, успех и богатство. Им нужно лишь усердно трудиться и предложить миру одно крутое приложение или игру. У Тома все получится, ведь осуществить мечту ему помогают лучшие в мире друзья - Бен, Анджела, Джинджер и Хэнк."
Аркейн,США,мультфильм,2021,8.752,233437,"История разворачивается в утопическом краю Пилтовер и жестоком подземном мире Заун и рассказывает о становлении двух легендарных чемпионов Лиги и о той силе, что разведёт их по разные стороны баррикад."
Чернобыль,США,драма,2019,8.75,784859,"26 апреля 1988 года химик Валерий Легасов, надёжно спрятав шесть аудиокассет со своими воспоминаниями, вешается у себя в квартире.  26 апреля 1986 года в 1:23:45 во время проведения эксперимента по безопасности на Чернобыльской АЭС происходит взрыв реактора и пожар. Поднятые по тревоге пожарные без спецзащиты прибывают на место аварии, не подозревая, что оказались в эпицентре крупнейшей в истории человечества техногенной катастрофы. Руководство ЧАЭС уверяет Кремль, что ситуация под контролем, и радиационный фон в норме, но по настоянию академика Легасова его вместе с зампредседателя Совета Министров Борисом Щербиной отправляют разобраться в происходящем на месте."
Операция «Ы» и другие приключения Шурика,СССР,комедия,1965,8.75,1252369,"Студент Шурик попадает в самые невероятные ситуации: сражается с хулиганом Верзилой, весьма оригинальным способом готовится к экзамену и предотвращает «ограбление века», на которое идёт троица бандитов — Балбес, Трус и Бывалый."
Фееринки,Россия,мультфильм,2019,8.748,54068,"Они еще только учатся управлять магией, и у них не всегда это получается. Но девочки очень дружны и готовы прийти на помощь друг другу, а теперь у них есть волшебная няня, которая поможет им овладеть всеми секретами волшебства. Добро пожаловать в школу феерических наук!"
Отель у овечек,Россия,мультфильм,2022,8.746,71514,"История дружной семьи овечек, открывших отель в своём старинном особняке. В каждой серии овечка Белла и её старший брат Беня знакомятся с новыми постояльцами и помогают родителям в свободное от игр и школы время. Дети так стремятся превратить гостиницу в самое популярное место отдыха в городе, что часто попадают в комичные ситуации."
Фиксики. Новенькие,Россия,мультфильм,2020,8.74,73014,"Мультсериал рассказывает о приключениях маленьких человечков — Фиксиков, которые живут внутри различных приборов и техники, содержат её в порядке и отлично знают, что и как устроено."
В бой идут одни «старики»,СССР,военный,1973,8.735,577433,"Эта эскадрилья стала «поющей» - так капитан Титаренко подбирал себе новичков. Его «старикам» было не больше двадцати, но «желторотиков», пополнение из летных училищ ускоренного выпуска, в бой все равно, по возможности, не пускали.     Им еще многое предстояло испытать - и жар боев, и радость первой победы над врагом, и величие братства, скрепленного кровью, и первую любовь, и горечь утраты... И настанет день, когда по команде «в бой идут одни старики» бывшие желторотики бросятся к своим самолетам..."
Герои Гуджитсу,Австралия,мультфильм,2019,8.733,104734,"Однажды на землю обрушилась космическая сила, которая сделала из обычных животных героев с невероятными способностями. Теперь обитатели зоопарка мутировали в супергероев, каждый из которых в идеале владеет боевыми искусствами. В итоге животные разделились на два враждующих лагеря — тех, кто собирается творить добро, и тех, кто хочет захватить мир. Команда добрых зверей Гуджитсу обладает навыками боевых искусств и главное — смелостью и решительностью. Кроме того, наши герои способны растягиваться и как угодно менять форму. Их девиз: «Гуджитсу, вперед!». Воины должны всеми силами охранять священную книгу Гуджитсу, которая находится у Хранителя зоопарка. Этой книгой желают завладеть многие монстры, ведь в ней рассказано, как можно превратиться в самых сильных воинов в мире."
Клиника,США,комедия,2001,8.733,305520,"Отучившись четыре года в медицинской школе, Джон Дориан приходит работать интерном в клинику. Вместе с ним здесь же будет применять полученные знания и его лучший друг со времен колледжа Крис Терк. Не имеющие опыта практической работы молодые специалисты сразу же погружаются в хаотический мир жизни больницы."
Царевны,Россия,детский,2018,8.73,235644,"В основе сюжета мультсериала «Царевны» лежат приключения пяти девочек, образы которых созданы на основе знакомых с детства героинь русских народных сказок. Каждая из них – Царевна Варвара-Краса Длинная Коса, Василиса Царевна-Лягушка, Дарья – Царевна-Несмеяна, Царевна Елена Прекрасная и Спящая Царевна Соня – обладает удивительной магической силой, но пока не умеет ей управлять. Для того, чтобы научиться использовать свои способности, они прибывают на магический остров Дивногорье, где их будет обучать великий волшебник Кощей Бессмертный."
Атака титанов,Япония,аниме,2013,8.73,931954,"Уже многие годы человечество ведёт борьбу с титанами — огромными существами, которые не обладают особым интеллектом, зато едят людей и получают от этого удовольствие. После продолжительной борьбы остатки человечества построили высокую стену, окружившую страну людей, через которую титаны пройти не могли. С тех пор прошло сто лет, люди мирно живут под защитой стены. Но однажды подростки Эрен и Микаса становятся свидетелями страшного события — участок стены разрушается супертитаном, появившимся прямо из воздуха. Титаны нападают на город, и дети в ужасе видят, как один из монстров заживо съедает мать Эрена. Мальчик клянётся, что убьёт всех титанов и отомстит за человечество."
Тайна Коко,США,мультфильм,2017,8.727,799149,"12-летний Мигель живёт в мексиканской деревушке в семье сапожников и тайно мечтает стать музыкантом. Тайно, потому что в его семье музыка считается проклятием. Когда-то его прапрадед оставил жену, прапрабабку Мигеля, ради мечты, которая теперь не даёт спокойно жить и его праправнуку. С тех пор музыкальная тема в семье стала табу. Мигель обнаруживает, что между ним и его любимым певцом Эрнесто де ла Крусом, ныне покойным, существует некая связь. Паренёк отправляется к своему кумиру в Страну Мёртвых, где встречает души предков. Мигель знакомится там с духом-скелетом по имени Гектор, который становится его проводником. Вдвоём они отправляются на поиски де ла Круса."
"Ну, погоди!",СССР,мультфильм,1969,8.723,1151811,"Веселые приключения неразлучной парочки - хулигана Волка и смышленого Зайца. Любимые с детства сцены погонь, ссор и примирений, шутки и мелодии."
Хвост Феи: Столетний квест,Япония,аниме,2024,8.722,58674,"«Хвост Феи» — лучшая и самая шумная гильдия в королевстве Фиор. Сильнейшая команда этой гильдии — Нацу, Люси, Грей, Эрза и Венди — прихватив Хэппи и Чарли, вновь собирается в долгий путь. Ребята отправляются в старейшую в мире гильдию волшебников «Магический Дракон», расположенную на северном континенте Гилтена. После сражений с чёрным магом Зерефом и драконом Акнологией Нацу и его товарищам разрешили взяться за особый столетний квест, который за всё время существования «Магического Дракона» ещё не смог выполнить никто."
Смешарики. Новогодние серии,Россия,мультфильм,2021,8.721,76845,"Смешарики готовятся к Новому году: нужно успеть добыть ёлку и украсить её, подготовить и вручить подарки."
"Учитель Ким, доктор Романтик",Корея Южная,драма,2016,8.714,53198,"Пу Ён-джу когда-то был известным хирургом, его даже называли Руки Бога. Но однажды он просто исчез, и никто не знал, куда. Сейчас Ён-джу — простой учитель, который любит называть себя романтичным доктором.  Кан Дон-джу стал врачом, чтобы победить, Юн Со-джун — чтобы получить признание. Но после встречи с учителем Кимом они поняли, в чём на самом деле заключается профессия врача."
Чудо-доктор,Турция,драма,2019,8.71,55491,"У Али синдром саванта, он вырос в детском доме и окончил медицинский университет. Работая хирургом в одной из престижных частных клиник, он каждый день сталкивается со скептицизмом пациентов и восхищением коллег."
Рюриковичи. История первой династии,Россия,история,2019,8.709,90987,"История династии началась одновременно с историей государства. Однако начало это скрыто в густом тумане легенд. Мы никогда не узнаем, кем на самом деле был легендарный варяг Рюрик, и был ли он реальным историческим лицом. Зато мы знаем, кем были его потомки. Среди них были поэты и воины, святые и разбойники, законодатели и братоубийцы. Одни восходили на престол по праву рождения, другие — по приглашению, третьи — по трупам родных братьев, но законной их власть над огромной страной делала сама принадлежность к правящему дому Рюриковичей.  В истории династии было все — завоевания и потери, любовь и предательство, интриги и новые законы, яростная борьба за власть и высокое самопожертвование, пепел пожарищ и создание мировых шедевров. Рюриковичи укрепляли, обороняли, расширяли свое государство: кто-то — огнем и мечом, кто-то — миром и договором. Во время их правления сформировалась русская нация и возник феномен русской культуры. Именно Рюриковичи создали ту самую страну — трансконтинентальную полиэтничную державу, — в которой мы сегодня живем."
Крестный отец,США,драма,1972,8.709,446463,"Криминальная сага, повествующая о нью-йоркской сицилийской мафиозной семье Корлеоне. Фильм охватывает период 1945-1955 годов.  Глава семьи, Дон Вито Корлеоне, выдаёт замуж свою дочь. В это время со Второй мировой войны возвращается его любимый сын Майкл. Майкл, герой войны, гордость семьи, не выражает желания заняться жестоким семейным бизнесом. Дон Корлеоне ведёт дела по старым правилам, но наступают иные времена, и появляются люди, желающие изменить сложившиеся порядки. На Дона Корлеоне совершается покушение."
Дангал,Индия,драма,2016,8.706,218690,"Когда-то Махавир Сингх Пхогат был чемпионом Индии по борьбе. По причине бедности он был вынужден бросить спорт, но поклялся воспитать сына, который станет в будущем олимпийским чемпионом. Но вот досада — у них с женой родились четыре дочки. Отец сначала отчаялся, но потом, увидев, что подросшие девчонки поколачивают одноклассников, решил всё же сделать из них спортсменок."
Чукур,Турция,триллер,2016,8.702,64941,"На окраине Стамбула расположен район Чукур. Многие годы этим районом управляет семья Кочовалы, и одно из главных их условий – не распространять наркотики. Однако появляется группа недовольных, и они решают взять управление районом в свои руки. В это же время из Парижа возвращается младший сын семьи Кочовалы – Ямач, который покинул отчий дом много лет назад. Вместе с ним приезжает Сена - девушка, которой он клялся в любви. Но смогут ли молодые люди быть счастливы в Чукуре?"
Деревья на асфальте,СССР,драма,1984,8.694,90507,"Добрая, душевная Анна Тимофеевна с болью покидала свой деревенский дом, своих односельчан. Сын Степан, опасаясь за здоровье матери, уговорил ее переехать в город. Чем могла, помогала она его семье и ждала возвращения из армии внука Генки, который, наконец, приехал с молодой красивой женой Светой. На смену радостным хлопотам пришла болезнь, после которой Анна Тимофеевна оказалась в загородном пансионате для престарелых. Затосковав по дому, она уезжает в родную деревню. Там она встречает Генку, и он становится для пожилой женщины самым близким и дорогим человеком."
Аватар: Легенда об Аанге,США,мультфильм,2004,8.69,403104,"Мир разделен на четыре народа: Водные племена, королевство Земли, Воздушные кочевники и Огненная нация. Представители каждого народа обладают способностями управления своей стихией и именуют себя магами Воды, Земли, Воздуха или Огня. Только Аватар является властелином всех четырех стихий. Его роль заключается в поддержке баланса между народами и сохранении мирового порядка. Однажды предводитель Огненной нации Хозяин Огня развязал войну с целью подчинить себе остальные народы. Отвественность за спасение мира легла на плечи двенадцатилетного мальчика, мага Воздуха по имени Аанг, который узнал, что он Аватар. Аанг отправляется в опасное путешествие вместе со своими отважными друзьями из племени Воды, Катарой и ее братом Соккой. Ему предстоит овладеть всеми стихиями, пройти через множество испытаний, перебороть свои страхи и сразить Хозяина Огня, чтобы остановить войну и восстановить равновесие в мире."
Властелин колец: Возвращение короля,Новая Зеландия,фэнтези,2003,8.686,651604,"Повелитель сил тьмы Саурон направляет свою бесчисленную армию под стены Минас-Тирита, крепости Последней Надежды. Он предвкушает близкую победу, но именно это мешает ему заметить две крохотные фигурки — хоббитов, приближающихся к Роковой Горе, где им предстоит уничтожить Кольцо Всевластья."
